usage_id,workorder_id,part_id,quantity,cost_eur
10019,18004,1035,7,476.68
10020,14648,1032,5,268.09
10021,13483,1089,8,164.37
10022,628,1036,5,74.83
10023,14211,1074,3,386.56
10024,15090,1079,1,361.08
10025,10897,1086,5,191.05
10026,10873,1074,6,288.31
10027,13138,1044,6,67.78
10028,14717,1020,4,214.19
10029,13910,1089,7,317.83
10030,9471,1041,6,119.41
10031,6197,1091,4,128.61
10032,14052,1010,1,298.82
10033,4405,1021,4,249.99
10034,10398,1058,9,298.13
10035,13607,1093,4,418.83
10036,2320,1042,5,214.19
10037,12110,1072,8,420.94
10038,1070,1029,5,177.28
10039,265,1057,2,367.55
10040,1086,1066,6,24.38
10041,12495,1057,9,295.34
10042,13392,1098,3,237.2
10043,6672,1011,8,114.75
10044,13875,1072,6,375.15
10045,8182,1036,3,447.11
10046,15432,1062,3,367.25
10047,8262,1044,2,203.01
10048,15657,1037,8,230.15
10049,18444,1048,9,257.72
10050,18127,1043,7,34.05
10051,3395,1095,6,24.59
10052,9,1061,9,247.34
10053,1076,1088,5,55.8
10054,17284,1052,8,218.29
10055,10425,1096,9,253.36
10056,8591,1024,8,134.41
10057,9208,1033,7,290.38
10058,12723,1019,9,157.87
10059,3645,1077,1,162.17
10060,16809,1050,8,259.8
10061,12388,1021,3,439.67
10062,9269,1007,6,266.05
10063,12882,1085,9,172.8
10064,1711,1048,2,161.26
10065,14367,1079,4,64.89
10066,375,1001,9,33.97
10067,424,1021,7,242.64
10068,8995,1084,4,469.01
10069,3404,1033,5,283.96
10070,4451,1065,2,446.72
10071,2655,1024,7,171.76
10072,2667,1075,1,288.2
10073,4165,1010,8,72.4
10074,1859,1081,4,474.35
10075,19611,1038,7,361.48
10076,11823,1078,7,239.34
10077,2980,1054,3,196.64
10078,1321,1098,3,162.71
10079,13093,1025,1,288.68
10080,7123,1035,4,334.57
10081,6418,1066,5,148.85
10082,5194,1009,8,365.68
10083,18454,1094,3,277.86
10084,10388,1037,2,203.75
10085,8816,1088,3,292.5
10086,11494,1049,8,34.02
10087,18005,1096,4,96.12
10088,3754,1038,1,426.31
10089,9212,1067,5,243.95
10090,14231,1076,8,40.7
10091,983,1041,5,395.85
10092,16456,1089,1,346.13
10093,3464,1091,8,266.09
10094,9742,1052,6,238.75
10095,10421,1069,1,291.21
10096,9527,1027,7,391.48
10097,17353,1063,6,331.3
10098,19697,1016,5,185.5
10099,10957,1027,3,483.7
10100,12211,1047,8,373.61
10101,14182,1084,1,147.22
10102,12283,1020,8,262.81
10103,5739,1037,2,175.5
10104,1273,1088,7,88.63
10105,16705,1035,5,139.74
10106,18139,1002,2,438.0
10107,3265,1047,4,391.13
10108,15856,1076,6,120.27
10109,16680,1018,9,177.18
10110,18565,1017,3,369.49
10111,10214,1041,3,328.45
10112,2817,1042,9,446.54
10113,15915,1067,1,402.03
10114,16497,1071,9,456.5
10115,8266,1004,8,208.63
10116,248,1060,4,419.14
10117,11921,1053,8,499.53
10118,1305,1062,7,383.12
10119,4016,1024,8,161.6
10120,7862,1058,1,267.65
10121,8002,1062,4,388.13
10122,11856,1072,2,229.15
10123,16425,1072,7,62.86
10124,17076,1042,2,123.17
10125,7189,1091,6,120.06
10126,11733,1088,1,140.13
10127,11239,1067,7,217.07
10128,18157,1035,7,70.18
10129,6534,1024,4,397.28
10130,9362,1025,8,279.78
10131,5359,1016,8,121.68
10132,17670,1046,9,181.23
10133,827,1071,8,319.7
10134,14767,1051,6,322.14
10135,13050,1065,5,259.05
10136,16796,1013,3,20.4
10137,2644,1010,3,298.99
10138,14587,1042,6,250.37
10139,13049,1030,6,147.53
10140,6662,1011,3,105.4
10141,4308,1018,1,361.5
10142,2262,1033,6,135.84
10143,7282,1056,2,98.75
10144,2527,1041,7,40.73
10145,2952,1089,3,331.86
10146,17219,1087,7,397.48
10147,9294,1059,8,165.02
10148,948,1079,8,369.17
10149,3666,1035,8,440.02
10150,12978,1067,6,123.76
10151,6538,1058,8,203.56
10152,9350,1044,6,286.75
10153,19083,1002,8,455.54
10154,6043,1058,2,115.89
10155,7115,1000,1,268.96
10156,5352,1096,9,99.14
10157,14500,1097,3,388.78
10158,5906,1038,9,426.7
10159,14225,1076,7,332.74
10160,17219,1078,7,397.02
10161,14170,1019,5,243.71
10162,7363,1022,7,374.16
10163,19048,1034,3,407.03
10164,2583,1082,4,414.12
10165,14387,1046,9,208.34
10166,16925,1092,8,452.64
10167,12076,1045,8,216.5
10168,15853,1037,7,324.36
10169,11256,1006,1,280.72
10170,11186,1008,1,410.96
10171,19254,1073,8,111.97
10172,15295,1032,1,455.69
10173,6245,1043,8,490.31
10174,4354,1034,1,409.67
10175,12572,1070,9,102.77
10176,3929,1030,5,159.67
10177,8581,1014,1,304.12
10178,734,1010,7,291.02
10179,13267,1060,3,386.42
10180,18673,1057,1,32.32
10181,11905,1030,3,285.46
10182,8944,1027,3,124.51
10183,1729,1028,5,478.2
10184,16727,1039,5,374.09
10185,19503,1054,7,390.18
10186,13125,1031,2,99.68
10187,15356,1032,8,136.92
10188,13639,1013,6,476.43
10189,4452,1053,4,251.84
10190,39,1091,9,319.33
10191,16363,1007,8,329.82
10192,10329,1062,2,445.62
10193,7651,1028,2,486.19
10194,15328,1030,7,70.23
10195,5358,1053,6,153.34
10196,15100,1008,4,82.12
10197,14964,1043,5,269.98
10198,19802,1082,3,71.13
10199,3866,1012,1,483.04
10200,18998,1066,2,158.38
10201,15409,1053,6,223.73
10202,11769,1006,5,441.18
10203,6540,1000,6,290.89
10204,15181,1042,5,206.37
10205,13220,1005,8,209.03
10206,4856,1031,5,184.73
10207,14301,1013,1,174.61
10208,11311,1091,3,492.5
10209,18887,1080,2,457.26
10210,7463,1063,7,301.73
10211,12489,1027,1,358.35
10212,77,1088,5,45.64
10213,19255,1013,6,431.21
10214,9383,1089,8,193.37
10215,15238,1030,6,177.32
10216,19742,1032,8,342.02
10217,3114,1008,7,422.62
10218,1511,1003,5,82.23
10219,9535,1076,4,307.9
10220,8329,1030,8,199.34
10221,1259,1000,2,458.48
10222,11132,1010,1,217.59
10223,17626,1086,5,427.94
10224,16547,1042,4,306.84
10225,7455,1003,1,439.67
10226,3349,1019,1,52.51
10227,6648,1018,5,399.6
10228,8612,1022,9,168.0
10229,13000,1060,6,177.33
10230,11059,1010,4,71.99
10231,6378,1097,7,256.22
10232,9216,1019,8,116.11
10233,18650,1080,2,33.89
10234,15168,1096,2,373.0
10235,11545,1047,6,57.88
10236,18286,1040,4,343.18
10237,8177,1094,4,241.32
10238,9506,1079,1,222.65
10239,19114,1047,6,381.8
10240,9299,1078,2,483.94
10241,9525,1063,9,390.08
10242,16861,1013,3,258.78
10243,11872,1062,2,375.44
10244,10568,1092,3,246.09
10245,5384,1018,9,245.11
10246,7834,1090,6,135.58
10247,7524,1088,8,101.44
10248,15214,1020,7,426.79
10249,19942,1062,5,56.08
10250,4413,1087,5,432.97
10251,2814,1041,6,107.68
10252,14258,1061,5,290.77
10253,11603,1036,7,32.05
10254,2986,1094,4,277.05
10255,2441,1047,4,131.34
10256,445,1099,3,287.47
10257,2645,1025,9,82.21
10258,16155,1060,5,207.23
10259,12670,1016,9,203.81
10260,19172,1032,4,190.3
10261,16836,1031,1,280.88
10262,16787,1006,4,443.3
10263,6228,1047,6,202.21
10264,6326,1090,2,311.88
10265,8138,1068,1,132.0
10266,3509,1086,7,182.63
10267,278,1010,2,98.23
10268,6848,1091,6,455.81
10269,9484,1089,4,275.59
10270,15372,1009,5,289.51
10271,7764,1005,7,421.77
10272,6440,1029,4,264.76
10273,16498,1039,8,391.91
10274,11006,1084,9,146.4
10275,9555,1059,8,51.25
10276,17159,1024,8,398.67
10277,7616,1092,8,328.49
10278,16492,1002,4,431.99
10279,17523,1056,3,41.54
10280,900,1069,4,460.57
10281,13657,1036,6,489.32
10282,15324,1099,1,324.94
10283,17650,1039,3,435.75
10284,9900,1070,8,483.68
10285,11579,1067,3,132.55
10286,11395,1095,7,54.86
10287,10619,1043,7,423.99
10288,7465,1097,8,71.96
10289,16344,1024,6,468.99
10290,19135,1027,8,219.02
10291,18510,1041,1,162.98
10292,16394,1030,5,57.76
10293,17855,1009,3,479.98
10294,17763,1043,3,246.54
10295,11685,1064,9,51.74
10296,16052,1019,4,426.21
10297,6059,1089,2,245.75
10298,2974,1047,8,191.25
10299,2211,1029,8,112.04
10300,2010,1050,9,388.93
10301,7809,1075,5,27.36
10302,8092,1052,7,455.56
10303,5632,1013,9,30.46
10304,12175,1015,7,89.95
10305,14293,1031,2,106.32
10306,17253,1063,9,120.76
10307,3831,1026,2,231.6
10308,3611,1047,8,42.63
10309,792,1064,9,350.28
10310,13999,1081,4,307.37
10311,13616,1092,3,160.88
10312,11588,1057,3,49.42
10313,13370,1025,4,300.98
10314,8080,1053,8,36.21
10315,6966,1050,3,301.0
10316,1841,1064,3,247.88
10317,6848,1068,7,173.08
10318,7051,1076,9,60.22
10319,10426,1000,6,368.86
10320,1107,1026,2,153.21
10321,17041,1003,6,386.38
10322,13682,1073,3,75.48
10323,3218,1047,7,63.45
10324,1714,1084,8,206.77
10325,3808,1099,5,139.23
10326,12734,1017,2,226.14
10327,19549,1090,3,189.84
10328,17347,1085,3,313.44
10329,18905,1003,8,29.41
10330,361,1034,5,465.58
10331,7973,1000,6,203.11
10332,7670,1059,4,205.48
10333,15847,1063,6,421.73
10334,17183,1032,8,363.31
10335,12916,1065,7,31.49
10336,18853,1025,6,429.36
10337,8544,1017,8,379.06
10338,6340,1084,8,401.49
10339,10592,1040,4,217.35
10340,14701,1041,9,71.14
10341,11498,1009,6,122.97
10342,3542,1038,8,320.69
10343,1076,1094,8,494.86
10344,13256,1097,2,463.81
10345,8613,1089,1,242.55
10346,9468,1040,7,397.78
10347,2723,1086,8,52.94
10348,13773,1062,2,273.74
10349,2722,1074,5,475.61
10350,5286,1012,9,376.92
10351,12163,1094,9,472.35
10352,13509,1018,4,280.0
10353,13066,1032,7,361.77
10354,11040,1033,3,469.43
10355,11871,1042,9,120.1
10356,1186,1012,8,97.88
10357,2038,1054,9,435.48
10358,7818,1091,8,240.7
10359,6497,1067,3,327.09
10360,9475,1033,4,298.04
10361,15481,1000,6,350.38
10362,16626,1045,7,323.39
10363,1056,1048,6,330.69
10364,8792,1008,1,382.7
10365,636,1046,8,332.27
10366,6084,1078,6,420.44
10367,2678,1028,9,475.86
10368,9703,1018,5,239.41
10369,3629,1045,6,67.8
10370,12880,1019,5,333.85
10371,12917,1012,5,134.54
10372,1512,1036,5,101.96
10373,18903,1066,7,445.27
10374,15971,1034,1,209.27
10375,12954,1024,1,446.05
10376,11469,1090,3,403.31
10377,16194,1084,4,342.19
10378,895,1019,6,268.3
10379,250,1049,3,255.53
10380,15226,1081,8,75.13
10381,8522,1090,7,404.56
10382,18860,1015,5,300.26
10383,19177,1024,6,205.26
10384,16424,1052,6,209.81
10385,17487,1089,2,422.66
10386,15120,1064,8,477.83
10387,11917,1075,6,186.19
10388,5931,1034,1,180.63
10389,4783,1036,6,193.73
10390,15472,1086,2,489.93
10391,10745,1064,3,217.51
10392,4499,1038,8,483.4
10393,11015,1013,6,342.04
10394,8258,1060,4,479.01
10395,15796,1090,9,186.16
10396,6759,1049,1,391.66
10397,5655,1030,3,248.25
10398,18747,1014,5,157.63
10399,18544,1037,1,98.4
10400,1556,1030,8,361.07
10401,9726,1060,2,317.16
10402,14649,1036,4,386.44
10403,6868,1068,3,59.41
10404,2355,1036,8,107.42
10405,8465,1073,3,46.73
10406,1649,1082,1,93.3
10407,469,1047,9,218.61
10408,19661,1085,3,404.29
10409,13623,1063,1,473.19
10410,17041,1075,6,407.28
10411,14231,1089,2,93.19
10412,17539,1020,4,470.86
10413,8944,1058,6,214.08
10414,15700,1057,8,299.35
10415,13649,1009,6,131.0
10416,9797,1038,7,343.0
10417,10632,1083,6,232.33
10418,9506,1039,1,307.94
10419,11583,1070,3,150.67
10420,457,1098,5,203.37
10421,19034,1048,5,151.83
10422,19569,1030,3,277.19
10423,14082,1096,2,311.81
10424,3120,1006,3,210.39
10425,6371,1063,2,23.88
10426,11095,1098,4,130.7
10427,2773,1002,1,271.59
10428,14007,1035,9,483.03
10429,12039,1073,6,24.42
10430,10545,1049,3,185.34
10431,16955,1035,1,330.63
10432,1754,1039,6,477.06
10433,14454,1090,4,85.06
10434,18607,1092,1,329.66
10435,6119,1008,8,301.64
10436,17382,1000,6,36.25
10437,1526,1093,4,257.76
10438,10847,1064,9,316.51
10439,18655,1032,5,291.71
10440,6460,1022,7,217.18
10441,1899,1067,3,90.41
10442,213,1014,7,413.39
10443,8795,1071,5,166.02
10444,4603,1069,8,366.56
10445,6827,1000,9,430.36
10446,15050,1096,6,203.79
10447,16434,1054,1,455.67
10448,10105,1079,4,284.93
10449,12139,1089,7,326.51
10450,14784,1051,2,178.44
10451,3482,1096,5,138.07
10452,15391,1079,6,286.97
10453,17471,1078,7,410.94
10454,4110,1080,5,377.62
10455,1520,1086,9,308.82
10456,13297,1079,3,212.14
10457,11059,1022,7,331.33
10458,15509,1006,5,156.59
10459,6226,1022,7,163.65
10460,11996,1077,4,431.74
10461,10500,1093,6,176.93
10462,4227,1079,9,211.26
10463,17065,1044,8,351.75
10464,14028,1013,9,416.87
10465,12029,1059,1,301.68
10466,19410,1072,8,53.04
10467,9738,1069,8,449.67
10468,562,1034,6,483.95
10469,5764,1050,7,257.1
10470,16302,1004,1,129.93
10471,696,1075,5,217.31
10472,3210,1032,2,427.13
10473,4666,1092,1,163.05
10474,15621,1065,5,417.01
10475,15941,1069,8,305.13
10476,16068,1014,5,440.57
10477,944,1019,2,136.47
10478,19854,1054,1,389.08
10479,7068,1026,9,390.23
10480,12372,1098,9,164.56
10481,1619,1083,2,485.89
10482,9859,1071,4,139.32
10483,13307,1093,1,494.66
10484,18023,1017,4,353.48
10485,11291,1028,8,101.65
10486,4936,1041,5,73.31
10487,15902,1012,9,63.34
10488,5811,1015,7,358.82
10489,6144,1012,6,455.8
10490,5719,1054,9,402.86
10491,2688,1066,7,138.84
10492,7606,1075,7,419.71
10493,6870,1032,4,55.38
10494,17912,1041,4,179.81
10495,872,1043,5,137.27
10496,1044,1061,3,448.72
10497,2673,1077,2,81.0
10498,19490,1013,6,359.97
10499,6362,1055,8,252.98
10500,19097,1043,9,242.46
10501,16637,1025,4,493.41
10502,1915,1014,9,270.56
10503,14400,1046,7,483.94
10504,12823,1069,5,164.7
10505,1909,1085,3,185.82
10506,5719,1008,5,120.65
10507,2825,1007,2,432.77
10508,4125,1074,3,334.69
10509,6399,1085,8,431.44
10510,4023,1061,1,224.85
10511,2500,1065,9,94.14
10512,13023,1020,7,314.88
10513,18272,1070,7,118.19
10514,1439,1061,2,182.45
10515,3936,1056,5,459.38
10516,8213,1025,5,457.08
10517,11284,1024,9,353.4
10518,6680,1006,7,166.12
10519,13402,1064,6,101.34
10520,17307,1042,1,429.18
10521,1844,1053,6,111.8
10522,3049,1024,4,148.83
10523,7933,1007,4,217.9
10524,4050,1008,6,417.47
10525,15598,1089,5,50.37
10526,5056,1026,1,334.87
10527,883,1040,9,284.73
10528,8727,1086,3,118.08
10529,18696,1047,5,285.56
10530,7575,1093,1,397.9
10531,7155,1091,7,490.14
10532,7884,1017,9,231.54
10533,11170,1036,1,413.24
10534,10041,1019,3,327.12
10535,2408,1009,1,387.7
10536,10627,1057,6,401.64
10537,10183,1041,9,403.15
10538,8328,1077,7,45.06
10539,18403,1042,5,328.56
10540,11306,1065,9,495.98
10541,7,1008,7,72.6
10542,1061,1097,9,462.33
10543,11232,1032,5,399.6
10544,5320,1063,8,67.66
10545,10454,1081,1,318.77
10546,2440,1071,6,317.59
10547,12482,1088,6,488.42
10548,13359,1071,7,103.1
10549,16052,1085,2,412.37
10550,9527,1049,6,406.94
10551,6668,1030,6,121.68
10552,11678,1094,8,166.36
10553,5392,1079,9,116.77
10554,3009,1078,3,498.67
10555,10627,1066,8,460.76
10556,16857,1058,6,305.09
10557,15801,1038,9,390.35
10558,16527,1050,6,119.63
10559,17658,1096,2,173.19
10560,12165,1024,3,28.49
10561,1981,1055,1,446.26
10562,5881,1034,8,22.2
10563,13842,1057,8,450.18
10564,19990,1026,1,488.99
10565,7102,1008,8,109.72
10566,12766,1063,9,208.36
10567,13298,1061,7,305.11
10568,5208,1087,3,251.09
10569,13432,1012,2,479.28
10570,3614,1096,1,133.29
10571,64,1091,9,190.24
10572,12135,1021,8,200.78
10573,17281,1013,3,370.08
10574,14118,1048,2,335.54
10575,16643,1042,3,180.38
10576,1687,1014,9,350.63
10577,3674,1036,5,78.05
10578,880,1007,8,222.98
10579,14943,1086,5,163.19
10580,1593,1061,8,171.4
10581,3798,1013,7,493.38
10582,7533,1060,8,448.29
10583,275,1004,6,434.36
10584,3312,1053,9,130.4
10585,5411,1040,3,296.02
10586,12545,1024,3,219.02
10587,9925,1076,4,327.27
10588,10928,1037,1,313.97
10589,16464,1034,3,309.55
10590,19990,1027,8,391.39
10591,10340,1073,9,241.39
10592,261,1069,2,113.22
10593,2290,1000,8,412.84
10594,2035,1043,3,349.41
10595,814,1034,7,458.91
10596,10370,1058,1,440.02
10597,17220,1058,6,283.95
10598,1139,1008,5,73.98
10599,10054,1067,9,397.78
10600,642,1022,6,56.83
10601,2267,1085,2,266.8
10602,2190,1071,2,462.64
10603,16706,1017,7,119.69
10604,6051,1058,1,240.6
10605,6326,1067,2,388.88
10606,3373,1035,6,104.54
10607,13276,1022,1,266.67
10608,9438,1034,4,488.65
10609,19857,1023,7,83.04
10610,2159,1092,5,324.31
10611,6985,1079,2,318.78
10612,6442,1051,2,51.4
10613,19644,1047,6,171.61
10614,10987,1021,6,32.34
10615,7651,1057,8,142.48
10616,4492,1039,4,343.49
10617,16220,1055,8,383.26
10618,18698,1081,6,480.26
10619,11812,1062,7,248.03
10620,6317,1051,2,62.24
10621,12671,1051,8,73.56
10622,6187,1086,1,401.31
10623,8120,1047,7,463.27
10624,18728,1030,8,303.81
10625,10695,1001,2,237.27
10626,16607,1089,4,159.65
10627,11467,1000,6,390.74
10628,18594,1036,3,448.9
10629,5026,1065,2,376.46
10630,6639,1060,9,55.25
10631,6553,1071,8,176.33
10632,16069,1002,6,393.37
10633,4306,1027,8,61.94
10634,1685,1056,5,301.78
10635,9150,1033,2,193.98
10636,17983,1036,5,324.27
10637,11518,1005,1,254.87
10638,10110,1046,7,422.94
10639,2801,1009,4,308.59
10640,10110,1080,3,168.33
10641,8728,1023,9,319.4
10642,3720,1004,8,253.05
10643,13202,1044,6,35.81
10644,17671,1046,1,159.08
10645,16655,1020,2,471.27
10646,11277,1055,8,144.83
10647,5361,1099,5,448.2
10648,10413,1069,9,282.62
10649,2579,1090,9,276.91
10650,2159,1059,9,317.95
10651,12321,1067,5,81.62
10652,12533,1048,3,285.43
10653,639,1083,9,135.21
10654,7944,1026,5,84.64
10655,2033,1022,3,124.05
10656,14859,1041,5,201.93
10657,16744,1089,5,162.03
10658,10901,1027,1,349.45
10659,16356,1076,6,204.38
10660,1975,1020,5,69.98
10661,15353,1012,5,405.77
10662,5561,1076,9,253.9
10663,17024,1035,2,49.56
10664,14463,1098,6,308.33
10665,13385,1060,1,186.61
10666,9268,1019,3,238.86
10667,5559,1044,2,142.13
10668,15744,1015,8,75.89
10669,8173,1045,1,24.64
10670,13136,1066,2,248.45
10671,17674,1010,6,295.83
10672,19799,1034,9,231.33
10673,7398,1041,7,150.85
10674,6831,1035,7,117.81
10675,16243,1037,9,56.13
10676,8831,1003,4,481.23
10677,641,1079,9,116.7
10678,6406,1005,8,495.13
10679,501,1040,4,32.27
10680,2468,1055,5,227.9
10681,8362,1090,6,273.87
10682,913,1067,5,114.82
10683,16113,1059,6,230.77
10684,3322,1032,8,110.33
10685,10190,1043,5,415.45
10686,12760,1083,9,273.37
10687,15192,1007,2,116.37
10688,2727,1060,5,231.86
10689,5106,1003,4,151.09
10690,18957,1041,1,58.61
10691,5026,1001,4,274.01
10692,13008,1094,8,33.29
10693,9450,1050,7,474.23
10694,5774,1034,7,284.78
10695,8050,1028,5,110.19
10696,7876,1057,1,215.91
10697,14943,1028,3,471.27
10698,15939,1021,3,423.3
10699,6948,1068,5,319.72
10700,17577,1052,9,85.3
10701,19600,1061,1,147.67
10702,7264,1054,7,91.11
10703,8977,1059,9,35.96
10704,4273,1000,6,370.28
10705,17117,1029,3,486.11
10706,16363,1069,2,424.18
10707,5148,1018,5,291.16
10708,5773,1080,8,99.14
10709,6688,1017,5,212.31
10710,18825,1056,2,354.0
10711,17327,1059,9,488.6
10712,14042,1024,8,130.1
10713,15723,1039,6,98.08
10714,14962,1023,9,342.33
10715,16887,1005,7,310.52
10716,5662,1016,4,110.69
10717,14524,1038,7,76.96
10718,18550,1053,2,208.58
10719,7172,1037,8,215.15
10720,9197,1075,4,433.6
10721,16031,1050,2,408.21
10722,8734,1069,5,338.26
10723,11654,1096,5,420.48
10724,14983,1067,8,116.17
10725,1936,1097,6,490.47
10726,5704,1071,3,442.27
10727,12372,1090,2,231.62
10728,14906,1031,3,425.73
10729,14431,1010,6,285.99
10730,9652,1041,7,377.63
10731,987,1055,9,162.02
10732,7976,1008,2,142.93
10733,10578,1082,1,45.84
10734,13897,1050,6,122.47
10735,8847,1047,2,457.01
10736,17377,1025,6,141.8
10737,7122,1080,3,135.92
10738,1252,1085,4,318.89
10739,15542,1092,7,266.5
10740,11203,1004,6,409.02
10741,19766,1035,4,282.65
10742,11325,1078,4,306.12
10743,18141,1024,1,73.12
10744,17036,1085,7,373.27
10745,1287,1002,3,224.74
10746,10523,1079,4,156.48
10747,18357,1062,4,168.94
10748,19827,1001,6,475.03
10749,14337,1045,5,447.47
10750,13659,1025,6,173.58
10751,12312,1033,7,288.68
10752,762,1068,9,80.7
10753,5344,1098,7,271.31
10754,12320,1060,3,185.0
10755,16876,1011,9,341.74
10756,18676,1004,1,179.52
10757,18496,1029,3,437.57
10758,9633,1042,9,320.62
10759,5450,1041,2,223.01
10760,15950,1007,1,110.14
10761,19783,1076,5,452.61
10762,16383,1049,2,95.24
10763,3067,1094,3,388.06
10764,1015,1087,9,335.26
10765,11236,1068,1,458.14
10766,5845,1078,5,382.63
10767,9262,1018,4,284.98
10768,2907,1041,6,78.04
10769,9348,1043,4,143.46
10770,10757,1035,1,480.12
10771,18248,1078,1,154.78
10772,10567,1094,4,403.06
10773,1861,1090,9,488.37
10774,7673,1036,2,493.92
10775,16463,1002,3,256.16
10776,11662,1028,6,352.32
10777,7116,1045,9,163.22
10778,2285,1018,1,34.47
10779,15792,1018,4,359.94
10780,2510,1011,7,105.66
10781,19269,1014,9,166.5
10782,10538,1031,4,74.91
10783,19048,1008,9,458.8
10784,32,1040,4,20.84
10785,552,1014,8,379.59
10786,10238,1013,1,233.22
10787,19162,1036,9,334.56
10788,1526,1088,8,473.37
10789,9155,1064,7,217.17
10790,4592,1075,5,397.2
10791,16247,1090,8,205.72
10792,13021,1080,6,106.95
10793,9686,1020,3,415.36
10794,2937,1037,4,178.91
10795,16871,1057,7,292.29
10796,15504,1008,3,289.7
10797,7979,1080,5,373.52
10798,18098,1090,6,217.32
10799,7785,1061,8,474.52
10800,1903,1066,8,240.08
10801,5663,1003,4,87.41
10802,1286,1095,4,140.33
10803,7436,1048,2,330.99
10804,5781,1036,5,269.19
10805,3386,1014,8,169.65
10806,11560,1021,2,404.48
10807,13232,1061,5,474.32
10808,12188,1087,3,405.29
10809,16232,1018,7,290.91
10810,13481,1078,2,400.74
10811,11783,1096,3,158.44
10812,13474,1002,7,304.17
10813,14417,1067,2,233.73
10814,18848,1032,5,178.6
10815,518,1075,9,238.94
10816,15862,1033,4,461.24
10817,16980,1082,1,445.51
10818,1717,1003,8,458.56
10819,2309,1082,4,482.03
10820,9479,1011,5,136.65
10821,15445,1005,7,405.39
10822,2429,1002,9,116.05
10823,9233,1049,5,156.86
10824,10790,1081,6,65.19
10825,479,1042,4,249.86
10826,7974,1047,5,451.34
10827,10424,1078,7,426.76
10828,1009,1050,2,306.22
10829,4318,1094,7,22.36
10830,4670,1012,7,382.43
10831,18955,1071,4,440.16
10832,11726,1065,4,353.82
10833,8988,1095,6,138.06
10834,9558,1022,4,346.74
10835,4192,1028,9,201.9
10836,2952,1020,7,332.61
10837,13950,1064,6,470.47
10838,6026,1028,7,385.2
10839,10466,1003,1,334.62
10840,3722,1050,1,406.54
10841,6422,1063,2,155.84
10842,1599,1037,3,171.14
10843,4467,1098,7,251.11
10844,806,1080,1,410.8
10845,1842,1067,2,438.11
10846,9032,1065,8,83.29
10847,15671,1078,9,286.45
10848,2583,1084,8,499.27
10849,11087,1050,7,361.12
10850,16567,1032,7,74.41
10851,733,1020,3,30.73
10852,1145,1061,2,345.2
10853,19135,1080,9,332.89
10854,15164,1010,1,160.99
10855,3675,1057,6,269.88
10856,9431,1001,1,398.66
10857,5813,1013,3,249.72
10858,14848,1039,3,59.44
10859,17634,1004,4,311.15
10860,7886,1062,2,489.9
10861,9998,1088,7,303.49
10862,19546,1044,2,297.73
10863,12212,1071,1,436.54
10864,3647,1007,6,175.98
10865,17107,1061,4,271.86
10866,9264,1077,1,333.67
10867,7853,1007,7,423.57
10868,16657,1044,1,38.42
10869,14333,1023,2,199.75
10870,3036,1079,5,192.89
10871,7833,1017,2,158.77
10872,2460,1031,6,267.81
10873,10533,1090,1,59.84
10874,14914,1079,8,44.34
10875,16738,1031,5,429.88
10876,2026,1036,6,224.22
10877,1859,1095,1,302.39
10878,17497,1097,5,183.24
10879,15116,1087,2,109.83
10880,12235,1020,7,424.93
10881,11957,1076,3,402.63
10882,19023,1030,2,54.3
10883,608,1050,5,321.05
10884,15853,1034,7,133.08
10885,3022,1059,9,274.69
10886,18352,1020,6,218.72
10887,16524,1046,8,358.42
10888,18845,1039,2,204.86
10889,17575,1014,7,321.73
10890,1819,1055,4,85.2
10891,5986,1070,2,308.41
10892,3024,1013,3,243.13
10893,15359,1066,5,61.22
10894,5482,1057,4,167.81
10895,6194,1013,3,341.66
10896,11392,1003,2,223.54
10897,16960,1018,8,415.24
10898,2688,1096,1,319.07
10899,10595,1032,9,246.48
10900,14600,1002,5,395.96
10901,17041,1009,7,245.14
10902,2424,1086,7,156.37
10903,12702,1042,8,31.73
10904,639,1090,8,141.24
10905,6282,1014,7,224.37
10906,12473,1057,5,41.05
10907,15364,1042,7,293.05
